0.105938149688  0.700623700624
0.926439059252  0.381496881497
0.364375433125  0.800415800416
0.405046994109  0.845114345114
0.481117896743  0.873180873181
0.535239085239  0.829521829522
0.56753508316  0.83367983368
0.585268321206  0.857588357588
0.638396569647  0.860706860707
0.69465956341  0.873180873181
0.754035646223  0.87422037422
0.755022089397  0.821205821206
0.799768277893  0.777546777547
0.854938712751  0.741164241164
0.920523648649  0.702702702703
0.947526853777  0.62577962578
0.905797383922  0.565488565489
0.901558168746  0.495841995842
0.894174462924  0.407484407484
0.836839483714  0.365904365904
0.822168442481  0.281704781705
0.760648388773  0.222453222453
0.690835065835  0.201663201663
0.632459502772  0.161122661123
0.595975181913  0.136174636175
0.522029842342  0.148648648649
0.447076403326  0.193347193347
0.421062889813  0.220374220374
0.331480639293  0.221413721414
0.238799376299  0.247401247401
0.172169525295  0.282744282744
0.122234494109  0.345114345114
0.09939254158  0.41683991684
0.106760005198  0.489604989605
0.134962967775  0.564449064449
0.150655102218  0.628898128898
0.189258489258  0.68814968815
0.235118892931  0.714137214137
0.258090783091  0.767151767152
0.316439275814  0.781704781705
0.212031141719  0.549896049896
0.226618806306  0.554054054054
0.245341735967  0.528066528067
0.276568996881  0.506237006237
0.274455344768  0.477130977131
0.265052191615  0.450103950104
0.232744282744  0.434511434511
0.197327616078  0.434511434511
0.179624696812  0.439708939709
0.185905015593  0.468814968815
0.16717234061  0.485446985447
0.146360663548  0.506237006237
0.17658957034  0.525987525988
